FILIAAL_NUM;DATUM;TIJDSTIP;KLANT_NUM;NASA_NUM;OMSCH;INHOUD_AANTAL;EENHEID;CE_AANTAL
2052;07/01/2014;12:14;85;13822;Verse scharreleieren M;10;stuk;1
2052;07/01/2014;12:14;85;105796;Les P Madelaine mais heel;800;gram;1
2052;07/01/2014;12:14;85;508672;Komkommer;1;stuk;1
2052;07/01/2014;12:14;85;526638;Zoete puntpaprika;2;stuk;1
2052;07/01/2014;12:14;85;527800;Cap Sork gerookte zalmfilet;200;gram;1
2052;07/01/2014;12:14;85;534666;Tonijn moot olijfolie;160;gram;1
2052;07/01/2014;12:14;85;570247;Mehrkorn;500;gram;1
2052;07/01/2014;12:14;85;586609;Trostomaten;5;stuk;1
2052;07/01/2014;12:14;85;589345;Zonnebloemenpitten roggebrood;500;gram;1
2052;07/01/2014;12:14;85;597702;Avocado;1;stuk;2
2052;07/01/2014;12:14;85;634287;Goudse belegen 30+ pl vvp;1;kilogram;1
2052;07/01/2014;12:14;85;644401;Voordeel verpakking veldsla;150;gram;1
2052;07/01/2014;12:14;85;788899;Stevig meergranen 800gr;800;gram;1
2052;07/01/2014;12:14;85;796815;Gebraden beenham vvm;1;kilogram;1
2052;07/01/2014;12:14;85;807602;hummus 200gram;200;gram;1
2052;07/01/2014;12:14;85;811656;chorizo;1;kilogram;1
2052;05/03/2014;19:58;83;623175;Italian flakes;100;gram;1
2052;05/03/2014;19:58;83;637123;Pizzassimo;400;gram;1
2052;05/03/2014;19:58;83;752361;Prosciutto Crudo;100;gram;1
2052;05/03/2014;19:58;83;803485;Pizzabodem naturel;500;gram;1
2052;05/03/2014;19:58;83;807745;3-in- 1 folie;15;meter;1
2052;13/03/2014;20:06;83;8977;Mienestjes;500;gram;1
2052;13/03/2014;20:06;83;21023;Knoflook;2;stuk;1
2052;13/03/2014;20:06;83;39814;Taug� voordeel;250;gram;1
2052;13/03/2014;20:06;83;88596;Paksoi;1;stuk;1
2052;13/03/2014;20:06;83;101806;Chicken flavour;60;gram;2
2052;13/03/2014;20:06;83;508015;Rietsuiker Carribean Gold 1000g;1;kilogram;1
2052;13/03/2014;20:06;83;508672;Komkommer;1;stuk;1
2052;13/03/2014;20:06;83;526612;Bosui;3;stuk;1
2052;13/03/2014;20:06;83;526615;Rode peper;2;stuk;1
2052;13/03/2014;20:06;83;526617;Verse gember;150;gram;1
2052;13/03/2014;20:06;83;527800;Cap Sork gerookte zalmfilet;200;gram;1
2052;13/03/2014;20:06;83;555634;Rucola;75;gram;1
2052;13/03/2014;20:06;83;561924;Witte wijnazijn;250;milliliter;1
2052;13/03/2014;20:06;83;602895;Bimi;200;gram;2
2052;13/03/2014;20:06;83;611760;Wokolie;500;milliliter;1
2052;13/03/2014;20:06;83;618729;Kroepoek;135;gram;1
2052;13/03/2014;20:06;83;795140;Muesli met fruit;750;gram;1
2052;13/03/2014;20:06;83;795315;Slurp  chardonnay;0,75;liter;1
2052;13/03/2014;20:06;83;797127;Wasabi Bollen;150;gram;1
2052;13/03/2014;20:06;83;800294;zalmfilet 295 gram;295;gram;2
2052;13/03/2014;20:06;83;809327;Noodlesoep sajoer lodeh;260;gram;1
2052;13/03/2014;20:06;83;813330;Rendang padang met pandan rijst;450;gram;1
2052;13/03/2014;20:06;83;813335;Indonesische ayam rica rica met pandan r;450;gram;1
2052;22/11/2014;21:21;90;611315;Tonic 1 lt;1;liter;2
2052;22/03/2015;14:38;50;20960;Bloemkool;1;stuk;1
2052;22/03/2015;14:38;50;43947;Lussendraagtas;1;stuk;1
2052;22/03/2015;14:38;50;106375;Halfvolle melk;1;liter;1
2052;22/03/2015;14:38;50;513978;Bio Broccoli los kg;1;kilogram;1
2052;22/03/2015;14:38;50;792588;Greenfields m rundergehakt;300;gram;2
2052;22/03/2015;14:38;50;804204;Stevig spelt bruin hl;800;gram;1
2052;22/03/2015;14:38;50;807602;hummus 200gram;200;gram;1
2052;22/03/2015;14:38;50;817066;Skipjack Tonijn in water MSC;142;gram;1
2052;22/03/2015;14:38;50;823259;Sardines in olijfolie;120;gram;1
2052;22/03/2015;14:38;50;828176;Snack today worteltjes 70gr;70;gram;1
2052;22/03/2015;14:38;50;829699;B J What a Lotta Chocolate 500ML 8x;500;milliliter;1
2052;04/04/2015;19:20;83;545785;Forel;1;kilogram;1
2052;04/04/2015;19:20;83;627244;Rucola;40;gram;1
2052;04/04/2015;19:20;83;641383;Pijnboompitten;80;gram;1
2052;04/04/2015;19:20;83;754526;Biefstuk;250;gram;1
2052;04/04/2015;19:20;83;761645;Kn.brod muesli fruitcrunch.;200;gram;1
2052;04/04/2015;19:20;83;791532;Zongedroogde tomaten;295;gram;1
2052;04/04/2015;19:20;83;805388;Paassap Bloedsinaasappel 500ml;500;milliliter;1
2052;04/04/2015;19:20;83;812695;ontbijtkoek naturel 550g;550;gram;1
2052;04/04/2015;19:20;83;817384;Babyspinazie 100gr;100;gram;1
2052;04/04/2015;19:20;83;819636;Cremoso met 70  balsamico;215;milliliter;1
2052;03/09/2015;16:14;1;783919;Mini lussendraagtas;500;stuk;1
2052;03/09/2015;16:14;1;795636;Loctite sec lijm 3gr;3;gram;1
2052;03/09/2015;16:14;1;807575;frisse tzaziki 150gram;150;gram;1
2052;03/09/2015;16:14;1;809279;gerookte kip kastanje salade;150;gram;1
2052;03/09/2015;16:14;1;809327;Noodlesoep sajoer lodeh;260;gram;2
2052;03/09/2015;16:14;1;820308;Spelttwister kaas;130;gram;1
2052;03/09/2015;16:14;1;826127;Touche of citroen fl;0,5;liter;1
2052;03/09/2015;16:14;1;830066;Melk chocolade met karamel en zeezout;47;gram;1
2052;03/09/2015;16:14;1;833083;Varta cr2032;2;stuk;1
2052;03/09/2015;16:14;1;835212;Verse doperwten munt soep;345;gram;1
2052;12/09/2015;16:09;83;20932;Nasi bami groente voordeel;450;gram;1
2052;12/09/2015;16:09;83;20961;Broccoli los kg;1;kilogram;1
2052;12/09/2015;16:09;83;32488;Puur hagelslag;400;gram;1
2052;12/09/2015;16:09;83;73840;Espresso;250;gram;1
2052;12/09/2015;16:09;83;558988;Hygienische doekjes;30;each;1
2052;12/09/2015;16:09;83;566075;Friese kruidkoek;425;gram;1
2052;12/09/2015;16:09;83;581971;Lekker op brood;500;gram;1
2052;12/09/2015;16:09;83;628902;Yellow curry Paste;70;gram;1
2052;12/09/2015;16:09;83;808353;Coconut milk;250;milliliter;1
2052;12/09/2015;16:09;83;815834;L P spelt;1;stuk;1
2052;12/09/2015;16:09;83;825042;Zalm sushi s;1;stuk;1
2052;04/10/2015;21:37;86;47196;Biogarde roer;500;gram;1
2052;04/10/2015;21:37;86;640243;-30 kaarslamp helder 18W kf;1;stuk;1
2052;04/10/2015;21:37;86;815475;Honingzoete Vlinder Drop;225;gram;1
2052;04/10/2015;21:37;86;837512;Bottle Green sparkling edelflower;750;milliliter;1
2052;21/11/2015;18:28;83;105724;Leffe blond geschenk fl;0,75;liter;1
2052;21/11/2015;18:28;83;513440;Zoete uien;750;gram;2
2052;21/11/2015;18:28;83;542405;Handsinaasappelen med;2;kilogram;1
2052;21/11/2015;18:28;83;767854;Bananen zak;5;stuk;1
2052;21/11/2015;18:28;83;834569;Petit pains spelt;4;stuk;1
2052;28/12/2015;17:29;43;72965;Magere yoghurt rood fruit;1;liter;1
2052;28/12/2015;17:29;43;794484;Mltsalade marokkaanse kip;450;gram;1
2052;28/12/2015;17:29;43;803486;Pizzeria shoarma;600;gram;1
2052;28/12/2015;17:29;43;813813;Zelfgeperst sinaasappelsap;1000;milliliter;1
2052;28/12/2015;17:29;88;72965;Magere yoghurt rood fruit;1;liter;1
2052;28/12/2015;17:29;88;794484;Mltsalade marokkaanse kip;450;gram;1
2052;28/12/2015;17:29;88;803486;Pizzeria shoarma;600;gram;1
2052;28/12/2015;17:29;88;813813;Zelfgeperst sinaasappelsap;1000;milliliter;1
2056;12/06/2014;16:32;90;800583;CE - Vita coco naturel 330ml;0,33;liter;1
2056;12/06/2014;16:35;90;20864;Granaatappel;1;stuk;2
2056;12/06/2014;16:35;90;45371;Citroen los;1;stuk;1
2056;12/06/2014;16:35;90;80322;Apetina classic blokjes in olie;300;gram;2
2056;12/06/2014;16:35;90;524330;Patak s naanbr. knoflook koriander 280g;280;gram;2
2056;12/06/2014;16:35;90;526603;Basilicum;15;gram;1
2056;12/06/2014;16:35;90;526606;Koriander;15;gram;1
2056;12/06/2014;16:35;90;555634;Rucola;75;gram;1
2056;12/06/2014;16:35;90;558433;Veldsla melange;100;gram;1
2056;12/06/2014;16:35;90;559846;Fourme d ambert 50+ vvp;1;kilogram;1
2056;12/06/2014;16:35;90;581335;Cranberrypate grof;1;kilogram;1
2056;12/06/2014;16:35;90;581973;bak en braad vloeibaar bewust;400;milliliter;1
2056;12/06/2014;16:35;90;592274;Voordeel cherrytomaten;400;gram;1
2056;12/06/2014;16:35;90;593458;Coca cola light 4fl;6;liter;1
2056;12/06/2014;16:35;90;595582;exc spaanse chorizo;175;gram;1
2056;12/06/2014;16:35;90;606802;Spinazie;450;gram;1
2056;12/06/2014;16:35;90;625224;Jambon Serrano;80;gram;3
2056;12/06/2014;16:35;90;635907;Zak saffraan heel;0,05;gram;1
2056;12/06/2014;16:35;90;636033;Zoete aardappelen;1;kilogram;1
2056;12/06/2014;16:35;90;639461;Macadamia s;140;gram;1
2056;12/06/2014;16:35;90;641383;Pijnboompitten;80;gram;1
2056;12/06/2014;16:35;90;644998;Merlot;0,75;liter;4
2056;12/06/2014;16:35;90;646628;Pearl couscous;200;gram;2
2056;12/06/2014;16:35;90;754679;Garnalen in filodeeg;200;gram;2
2056;12/06/2014;16:35;90;754740;PA Yakitori;165;gram;2
2056;12/06/2014;16:35;90;794355;Mild   creamy naturel;750;gram;1
2056;12/06/2014;16:35;90;802931;vvp munt 40gr;40;gram;1
2056;12/06/2014;16:35;90;804269;Pancetta;80;gram;1
2056;12/06/2014;16:35;90;804688;Originele Griekse yoghurt;450;gram;1
2056;12/06/2014;16:35;90;805380;Lactosevrije melk;1;liter;1
2056;12/06/2014;16:35;90;807575;frisse tzaziki 150gram;150;gram;1
2056;12/06/2014;16:35;90;807602;hummus 200gram;200;gram;1
2056;12/06/2014;16:35;90;808452;Pandeajo;160;gram;2
2056;12/06/2014;16:35;90;809016;Aubergine p st;1;stuk;3
2056;12/06/2014;16:35;90;810311;Camden park chardonnay;0,75;liter;4
2062;05/01/2014;14:07;76;20942;Zuurkool naturel;500;gram;1
2062;05/01/2014;14:07;76;21003;Courgette;1;stuk;1
2062;05/01/2014;14:07;76;62346;Gebakken lekkerbek;1;kilogram;1
2062;05/01/2014;14:07;76;63979;Koffiefilters no4 bruin;80;stuk;1
2062;05/01/2014;14:07;76;64121;Perla aroma snelfiltermaling;500;gram;3
2062;05/01/2014;14:07;76;72965;Magere yoghurt rood fruit;1;liter;1
2062;05/01/2014;14:07;76;91082;Italiaanse roerbakmix;400;gram;1
2062;05/01/2014;14:07;76;574912;Goudse belegen 48+ stuk gvp;1;kilogram;1
2062;05/01/2014;14:07;76;583138;Bospeen;1;bos;1
2062;05/01/2014;14:07;76;586011;Spectaculaire slag mousse;200;milliliter;1
2062;05/01/2014;14:07;76;586419;Barbecue minikrieltjes;450;gram;1
2062;05/01/2014;14:07;76;586595;Inlegkruisjes normal air voordeel;60;stuk;1
2062;05/01/2014;14:07;76;596500;Groene salade griekse mix;350;gram;1
2062;05/01/2014;14:07;76;628648;Turkije appel, vijg   dadel;30;gram;1
2062;05/01/2014;14:07;76;630209;Robijn wvz creations Tiarebloem 750ml;30;stuk;1
2062;05/01/2014;14:07;76;634901;Slankie komijn 20+;150;gram;2
2062;05/01/2014;14:07;76;768144;Griekse yoghurt.;500;gram;1
2062;05/01/2014;14:07;76;783945;Berliner leverworst;150;gram;1
2062;05/01/2014;14:07;76;795972;Str triple action plus;30;stuk;1
2062;05/01/2014;14:07;76;804330;Deo roller dermo extral control;50;milliliter;1
2062;05/01/2014;14:07;76;805585;Veluwse rookworst fijn;280;gram;1
2062;05/01/2014;14:07;76;807533;gyrosreepjes 500 gram;500;gram;1
2062;05/01/2014;14:07;76;811110;incontinentieverband normaal 12;12;stuk;1
2062;05/01/2014;14:07;76;812200;Robijn wvz creations Magnolia 750ml 4x;750;milliliter;1
2062;18/01/2014;16:11;76;542251;Sardines in olijfolie;120;gram;2
2062;18/01/2014;16:11;76;607447;Mineraalwater koolzuurhoudend;9;liter;1
2062;18/01/2014;16:11;76;633139;Snoepmix tum tum;350;gram;1
2062;18/01/2014;16:11;76;768632;Rosso vermouth;75;centiliter;3
2062;07/03/2014;13:19;76;537853;Roma tomaten;750;gram;1
2062;07/03/2014;13:19;76;607447;Mineraalwater koolzuurhoudend;9;liter;1
2062;07/03/2014;13:19;76;780751;Dsp 3* Varia Woordenmix;1;stuk;1
2062;07/03/2014;13:19;76;796236;Camembert 45+;250;gram;1
2062;16/03/2014;17:34;76;21012;Champignons;250;gram;1
2062;16/03/2014;17:34;76;23766;Ambachtelijke gerookte ontbijtspek;1;kilogram;1
2062;16/03/2014;17:34;76;27911;Goudband;70;milliliter;2
2062;16/03/2014;17:34;76;32307;ALBERT HEIJN BESCHUIT VOLKOREN;13;stuk;1
2062;16/03/2014;17:34;76;40884;Magere yoghurt aardbei;1;liter;1
2062;16/03/2014;17:34;76;40885;Magere yoghurt perzik;1;liter;1
2062;16/03/2014;17:34;76;75154;Delicata repen puur 100g;100;gram;3
2062;16/03/2014;17:34;76;75541;Yorkham vvm;1;kilogram;2
2062;16/03/2014;17:34;76;88685;Maggi aspergesaus;37;gram;1
2062;16/03/2014;17:34;76;91082;Italiaanse roerbakmix;400;gram;1
2062;16/03/2014;17:34;76;105795;Les Pains Boulogne meergranen heel;800;gram;1
2062;16/03/2014;17:34;76;514848;Ananasstukjes sap;227;gram;1
2062;16/03/2014;17:34;76;515794;Koffiecreamer;486;milliliter;1
2062;16/03/2014;17:34;76;521008;Drink limoen 0 ;1000;milliliter;2
2062;16/03/2014;17:34;76;540177;Magere yoghurt;1;liter;3
2062;16/03/2014;17:34;76;547231;Cracottes volkoren;250;gram;1
2062;16/03/2014;17:34;76;574912;Goudse belegen 48+ stuk gvp;1;kilogram;1
2062;16/03/2014;17:34;76;577585;Pindakaas naturel;600;gram;1
2062;16/03/2014;17:34;76;577713;Taai korstjes;350;gram;1
2062;16/03/2014;17:34;76;582525;Halfvolle melk;1;liter;1
2062;16/03/2014;17:34;76;583565;Maaltijdsalade kip;450;gram;1
2062;16/03/2014;17:34;76;583566;Maaltijdsalade tonijn;450;gram;1
2062;16/03/2014;17:34;76;583615;Krieltjes;600;gram;1
2062;16/03/2014;17:34;76;586609;Trostomaten;5;stuk;1
2062;16/03/2014;17:34;76;587840;Drink mango passievrucht 0 ;1000;milliliter;1
2062;16/03/2014;17:34;76;589895;Multi vitaminidrank;1,5;liter;1
2062;16/03/2014;17:34;76;590597;Hamblokjes;250;gram;1
2062;16/03/2014;17:34;76;591043;Sinaasappel multifruit;1,5;liter;1
2062;16/03/2014;17:34;76;606984;Coca cola zero 4fl;6;liter;1
2062;16/03/2014;17:34;76;607705;Perla extra dark roast pads;36;stuk;2
2062;16/03/2014;17:34;76;634901;Slankie komijn 20+;150;gram;1
