FILIAAL_NUM;DATUM;TIJDSTIP;KLANT_NUM;NASA_NUM;OMSCH;INHOUD_AANTAL;EENHEID;CE_AANTAL
2062;16/03/2014;17:34;76;636760;Toiletpapier 3 Laags;8;rol;1
2062;16/03/2014;17:34;76;750061;Multifruit appel peer;1,5;liter;1
2062;16/03/2014;17:34;76;751922;Verk knappertjes;220;gram;1
2062;16/03/2014;17:34;76;761777;Aroma snelfiltermaling;1000;gram;1
2062;16/03/2014;17:34;76;767852;Prei per st;1;stuk;2
2062;16/03/2014;17:34;76;788501;Koekjes;138;gram;1
2062;16/03/2014;17:34;76;788593;Sinaasappel;1;liter;1
2062;16/03/2014;17:34;76;788595;Appelsientje tomatientje;1;liter;2
2062;16/03/2014;17:34;76;788599;Dubbeldrank Sinaasapl Perzik;1;liter;2
2062;16/03/2014;17:34;76;788631;Zwarte bes;1,5;liter;1
2062;16/03/2014;17:34;76;796209;Slankie mosterd 20+;150;gram;1
2062;16/03/2014;17:34;76;812702;volkorenkoek gesn 475g;475;gram;1
2062;16/03/2014;17:34;76;814631;Roosvicee Vruchtenmix;500;milliliter;1
2062;16/05/2014;16:57;76;559177;Earl grey 1 kop thee;40;gram;1
2062;16/05/2014;16:57;76;579238;Perla dark roast koffiepads;36;stuk;1
2062;16/05/2014;16:57;76;593634;Slagerskookworst st;250;gram;1
2062;16/05/2014;16:57;76;607446;Mineraalwater koolzuurhoudend;1,5;liter;2
2062;16/05/2014;16:57;76;628474;Deospray clean pure;150;milliliter;1
2062;16/05/2014;16:57;76;646464;Andrelon shampoo iedere dag 300ml;300;milliliter;1
2062;16/05/2014;16:57;76;757731;Douchegel stress less;500;milliliter;1
2062;16/05/2014;16:57;76;779417;Frisse tonijn salade;175;gram;1
2062;16/05/2014;16:57;76;787039;Zalm salade;175;gram;1
2062;16/05/2014;16:57;76;801870;bodylotion;250;milliliter;1
2062;16/05/2014;16:57;76;806075;ALH leverworst 250G;0,25;kilogram;1
2062;16/05/2014;16:59;76;20872;Bananen;1;kilogram;1
2062;16/05/2014;16:59;76;20954;Witlof;1;kilogram;1
2062;16/05/2014;16:59;76;32488;Puur hagelslag;400;gram;1
2062;16/05/2014;16:59;76;40884;Magere yoghurt aardbei;1;liter;1
2062;16/05/2014;16:59;76;40885;Magere yoghurt perzik;1;liter;1
2062;16/05/2014;16:59;76;75154;Delicata repen puur 100g;100;gram;2
2062;16/05/2014;16:59;76;79639;Finest Selection assorti;250;gram;1
2062;16/05/2014;16:59;76;502942;Thaise roerbakmix;400;gram;1
2062;16/05/2014;16:59;76;505409;Rb Krakelingen;200;gram;1
2062;16/05/2014;16:59;76;517516;Roomboter Amandeltongen;175;gram;1
2062;16/05/2014;16:59;76;531279;Kip gado gado;283;gram;1
2062;16/05/2014;16:59;76;536515;Drink ananas 0 ;1000;milliliter;1
2062;16/05/2014;16:59;76;542683;Pitloze rode druiven 500 gr;500;gram;1
2062;16/05/2014;16:59;76;548401;Mandarijnen;1;kilogram;1
2062;16/05/2014;16:59;76;549733;Kilo tje aardppelen iets kruimig;1;kilogram;1
2062;16/05/2014;16:59;76;574912;Goudse belegen 48+ stuk gvp;1;kilogram;1
2062;16/05/2014;16:59;76;577585;Pindakaas naturel;600;gram;1
2062;16/05/2014;16:59;76;579238;Perla dark roast koffiepads;36;stuk;1
2062;16/05/2014;16:59;76;581972;Bewust light;500;gram;1
2062;16/05/2014;16:59;76;586122;Sinaasappel mild;1,5;liter;1
2062;16/05/2014;16:59;76;599987;Salade ui per bos;1;stuk;1
2062;16/05/2014;16:59;76;602314;Mild appel troebel;1,5;liter;1
2062;16/05/2014;16:59;76;621183;Salmiak sugarfree;75;gram;1
2062;16/05/2014;16:59;76;750063;AS multivitamine exotisch fruit;1,5;liter;1
2062;16/05/2014;16:59;76;752243;Boemboe bami goreng;100;gram;1
2062;16/05/2014;16:59;76;783943;Grillworst;150;gram;1
2062;16/05/2014;16:59;76;788599;Dubbeldrank Sinaasapl Perzik;1;liter;2
2062;16/05/2014;16:59;76;788629;Peer;1,5;liter;1
2062;16/05/2014;16:59;76;788633;AS multivitamientje rood fruit;1,5;liter;1
2062;16/05/2014;16:59;76;789490;Coburger ham;150;gram;1
2062;16/05/2014;16:59;76;798973;Scharrelei 1-ster L;4;stuk;1
2062;16/05/2014;16:59;76;806548;Grolsch lentebok bl;50;centiliter;3
2062;16/05/2014;16:59;76;806959;single volkoren;290;gram;1
2062;16/05/2014;16:59;76;807537;varkensreepjes mager 400 gram;400;gram;1
2062;16/05/2014;16:59;76;812484;Kruidige Gaucho Beef Borrelnootjes;300;gram;1
2062;16/05/2014;16:59;76;816095;Satesaus kant en klaar;100;milliliter;1
2062;16/05/2014;16:59;76;817782;Depend for men shield light 24x12;24;stuk;2
2062;16/05/2014;16:59;76;818191;Jodekoeken roomboter;335;gram;1
2062;11/10/2014;15:32;76;1148;Rode bieten;680;gram;1
2062;11/10/2014;15:32;76;32307;ALBERT HEIJN BESCHUIT VOLKOREN;13;stuk;2
2062;11/10/2014;15:32;76;64120;Perla aroma snelfiltermaling;250;gram;1
2062;11/10/2014;15:32;76;75154;Delicata repen puur 100g;100;gram;2
2062;11/10/2014;15:32;76;75874;Allinson volkoren heel;800;gram;1
2062;11/10/2014;15:32;76;79639;Finest Selection assorti;250;gram;1
2062;11/10/2014;15:32;76;83690;Kidneybonen;400;gram;1
2062;11/10/2014;15:32;76;100746;Gesneden uien voordeel 300 gram;300;gram;1
2062;11/10/2014;15:32;76;519972;Voor de koffie;79;milliliter;3
2062;11/10/2014;15:32;76;540178;Karnemelk;1;liter;1
2062;11/10/2014;15:32;76;542633;Luxe mueslibroodjes;4;stuk;1
2062;11/10/2014;15:32;76;542683;Pitloze rode druiven 500 gr;500;gram;1
2062;11/10/2014;15:32;76;567785;Witte bollen sesam;6;stuk;1
2062;11/10/2014;15:32;76;572516;Kogelbiefstuk 2 stuks;1;kilogram;1
2062;11/10/2014;15:32;76;572587;Worteltjes peultjes;350;gram;1
2062;11/10/2014;15:32;76;573287;Handkerchiefs;150;stuk;1
2062;11/10/2014;15:32;76;579680;Schuurspons hard;6;stuk;1
2062;11/10/2014;15:32;76;581972;Bewust light;500;gram;1
2062;11/10/2014;15:32;76;586122;Sinaasappel mild;1,5;liter;1
2062;11/10/2014;15:32;76;586595;Inlegkruisjes normal air voordeel;60;stuk;1
2062;11/10/2014;15:32;76;598725;Witte vloerkadet;4;stuk;1
2062;11/10/2014;15:32;76;601246;Koekenpan pangafilet tkr;1;kilogram;1
2062;11/10/2014;15:32;76;607705;Perla extra dark roast pads;36;stuk;2
2062;11/10/2014;15:32;76;623880;Zaanse halfvolle mayo;170;milliliter;1
2062;11/10/2014;15:32;76;636760;Toiletpapier 3 Laags;8;rol;1
2062;11/10/2014;15:32;76;637159;Fijne leverworst;500;gram;1
2062;11/10/2014;15:32;76;641057;Opkikker drinkbouillon tuinkruiden;25,9;gram;2
2062;11/10/2014;15:32;76;642832;For men iedere dag shampoo;300;milliliter;2
2062;11/10/2014;15:32;76;751920;Verkade maria;200;gram;1
2062;11/10/2014;15:32;76;761777;Aroma snelfiltermaling;1000;gram;1
2062;11/10/2014;15:32;76;788599;Dubbeldrank Sinaasapl Perzik;1;liter;2
2062;11/10/2014;15:32;76;788629;Peer;1,5;liter;1
2062;11/10/2014;15:32;76;788630;Mango;1,5;liter;1
2062;11/10/2014;15:32;76;788633;AS multivitamientje rood fruit;1,5;liter;2
2062;11/10/2014;15:32;76;793720;De Zaanse Hoeve Oud 48+ plak 250g;250;gram;1
2062;11/10/2014;15:32;76;795915;Oma s opbakaardappeltjes;700;gram;1
2062;11/10/2014;15:32;76;797270;appelkruimelvlaai half 1st;1;stuk;1
2062;11/10/2014;15:32;76;801764;Albert Heijn Coolmint Tandpasta 75 ml;75;milliliter;1
2062;11/10/2014;15:32;76;804328;Dermo deodorant active contr;50;milliliter;1
2062;11/10/2014;15:32;76;806068;Bauernschinken;0,15;kilogram;1
2062;11/10/2014;15:32;76;813837;Kruidkoekrepen;280;gram;1
2062;11/10/2014;15:32;76;817782;Depend for men shield light 24x12;24;stuk;1
2062;11/10/2014;15:32;76;822221;Boederij bewaardoos;1;stuk;1
2062;11/10/2014;15:32;76;824099;Bavaria bokbier fl;30;centiliter;3
2062;03/01/2015;15:09;76;20942;Zuurkool naturel;500;gram;2
2062;03/01/2015;15:09;76;20974;Sperziebonen;1;kilogram;1
2062;03/01/2015;15:09;76;40884;Magere yoghurt aardbei;1;liter;1
2062;03/01/2015;15:09;76;64120;Perla aroma snelfiltermaling;250;gram;1
2062;03/01/2015;15:09;76;64121;Perla aroma snelfiltermaling;500;gram;3
2062;03/01/2015;15:09;76;72965;Magere yoghurt rood fruit;1;liter;1
2062;03/01/2015;15:09;76;98830;Winterglow spices;40;gram;1
2062;03/01/2015;15:09;76;520135;Roodschillige aardappelen iets kruimig;3;kilogram;2
2062;03/01/2015;15:09;76;536515;Drink ananas 0 ;1000;milliliter;1
2062;03/01/2015;15:09;76;537853;Roma tomaten;750;gram;1
2062;03/01/2015;15:09;76;540178;Karnemelk;1;liter;1
2062;03/01/2015;15:09;76;575366;Halfvolle milde yoghurt;1;liter;2
2062;03/01/2015;15:09;76;586595;Inlegkruisjes normal air voordeel;60;stuk;1
2062;03/01/2015;15:09;76;587840;Drink mango passievrucht 0 ;1000;milliliter;1
2062;03/01/2015;15:09;76;590597;Hamblokjes;250;gram;1
2062;03/01/2015;15:09;76;599137;Aardappelpuree;440;gram;1
2062;03/01/2015;15:09;76;626545;Omega 3;500;gram;1
2062;03/01/2015;15:09;76;635912;strooier chili poeder;32;gram;1
2062;03/01/2015;15:09;76;636760;Toiletpapier 3 Laags;8;rol;1
2062;03/01/2015;15:09;76;752390;Siz Mosterd;570;milliliter;1
2062;03/01/2015;15:09;76;767852;Prei per st;1;stuk;2
2062;03/01/2015;15:09;76;779815;Tomaten puree;68;gram;5
2062;03/01/2015;15:09;76;780705;mager rundergehakt 300gr;300;gram;1
2062;03/01/2015;15:09;76;788599;Dubbeldrank Sinaasapl Perzik;1;liter;2
2062;03/01/2015;15:09;76;788629;Peer;1,5;liter;1
2062;03/01/2015;15:09;76;788630;Mango;1,5;liter;1
2062;03/01/2015;15:09;76;790782;Caramelised pear;30;gram;1
2062;03/01/2015;15:09;76;793702;Siz wereldsoep Chinese tomaat;570;milliliter;1
2062;03/01/2015;15:09;76;794880;Les Pains Triomphe licht meergranen half;1;stuk;1
2062;03/01/2015;15:09;76;811934;Sinaasappel;1,5;liter;1
2062;03/01/2015;15:09;76;817782;Depend for men shield light 24x12;24;stuk;2
2062;03/01/2015;15:09;76;820639;Mentos mint 4-pack;152;gram;1
2062;03/01/2015;15:09;76;820758;mosselen op zuur x 12;350;gram;1
2062;18/06/2015;19:57;70;578554;Zilvervlies rijst;1000;gram;1
2062;18/06/2015;19:57;70;583278;Hertog jan pilsener mono 8fl;2;liter;1
2062;18/06/2015;19:57;70;596503;Champignon roerbakmix;400;gram;1
2062;18/06/2015;19:57;70;644608;Java kroepoek;75;gram;1
2062;26/06/2015;16:07;76;102255;Scharreleierkoeken;300;gram;2
2062;26/06/2015;16:07;76;504929;Javawafels;250;gram;2
2062;26/06/2015;16:07;76;606862;Verse scharreleieren XL;10;stuk;1
2062;26/06/2015;16:07;76;607447;Mineraalwater koolzuurhoudend;9;liter;1
2062;26/06/2015;16:07;76;616027;Spritsen roomboter;175;gram;1
2062;26/06/2015;16:07;76;761787;Extra dark roast pads;56;stuk;1
2062;26/06/2015;16:07;76;795807;Kunstgebit kleefpasta duo bescherming;40;gram;1
2062;26/06/2015;16:07;76;830763;Spa citron 100  natuurlijk fl;1,5;liter;2
2062;26/06/2015;16:08;76;539633;Goudse oud 48+ blokjes;200;gram;1
2062;26/06/2015;16:08;76;581336;Ardennerpat�;1;kilogram;1
2062;26/06/2015;16:08;76;797698;Lindemans discovery shiraz;0,75;liter;1
2062;26/06/2015;16:08;76;807596;Seranoham met zachte roomkaas;100;gram;1
2062;26/06/2015;16:08;76;807609;sweet pepper met roomkaas gvp 175gram;175;gram;1
2062;26/06/2015;16:08;76;807656;malse gelderse gekookte worst 175gram;175;gram;1
2062;26/06/2015;16:08;76;813414;Angele syrrose;0,75;liter;1
2062;26/06/2015;16:08;76;819438;Brand zwaar blond 6fl;180;centiliter;1
2064;19/11/2013;94:00:00;65;535677;Echte slagroom;250;gram;1
2064;19/11/2013;94:00:00;65;598964;Appelkruimelvlaai 26cm;1;stuk;1
2064;19/11/2013;94:00:00;65;598966;Kersenraster vlaai;1;stuk;1
2064;19/11/2013;94:00:00;65;807222;Abrikozenvlaai half;1;stuk;1
2064;19/11/2013;94:00:00;65;808706;Vrolijke drop zacht zoet;230;gram;2
2064;23/12/2013;15:48;63;20954;Witlof;1;kilogram;1
2064;23/12/2013;15:48;63;43883;Shii take;100;gram;1
2064;23/12/2013;15:48;63;46072;Paturain Light knoflook en fijne kruiden;125;gram;1
2064;23/12/2013;15:48;63;508203;pistolet meergranen 70g;70;gram;2
2064;23/12/2013;15:48;63;512652;Bio milde magere yoghurt;1;liter;1
2064;23/12/2013;15:48;63;526266;Rucolasla melange;75;gram;1
2064;23/12/2013;15:48;63;535677;Echte slagroom;250;gram;1
2064;23/12/2013;15:48;63;596105;Griekse yoghurt 500g 0 ;500;gram;1
2064;23/12/2013;15:48;63;602895;Bimi;200;gram;1
2064;23/12/2013;15:48;63;779447;Kleinverpakking Achterham klvp;85;gram;1
2064;23/12/2013;15:48;63;800668;Grolsch herfstbok bl;50;centiliter;1
2064;23/12/2013;15:48;63;809035;toastzalm;130;gram;1
2064;23/12/2013;15:48;63;812592;seizoens paddenstoelenmelange 150gr;150;gram;2
2066;21/12/2013;15:31;2;20988;Uien middel;1;kilogram;1
2066;21/12/2013;15:31;2;28612;Frans stokbrood wit;400;gram;3
2066;21/12/2013;15:31;2;63657;Keukenpapier decor;2;rol;1
2066;21/12/2013;15:31;2;80042;Intense rood;1,5;liter;10
2066;21/12/2013;15:31;2;522016;Witte asperges;280;gram;2
2066;21/12/2013;15:31;2;574009;Silverskin onions sweet   sour;320;gram;1
2066;21/12/2013;15:31;2;583264;Extra zacht en extra sterk toiletpapier;16;rol;1
2066;21/12/2013;15:31;2;593457;Coca cola regular 4fl;6;liter;1
2066;21/12/2013;15:31;2;604267;Party croissants;250;gram;1
2066;21/12/2013;15:31;2;624317;Rosties;600;gram;1
2066;21/12/2013;15:31;2;639812;Hazenrugfilet.;1;kilogram;1
2066;21/12/2013;15:31;2;752363;Bacon reepjes;150;gram;1
2066;21/12/2013;15:31;2;761805;Rundvleessalade;1;kilogram;3
2066;21/12/2013;15:31;2;788162;Boeren Achterham vvp;1;kilogram;2
2066;21/12/2013;15:31;2;794923;stokbrood bruin 400gr;400;gram;1
2066;21/12/2013;15:31;2;803993;shoarma groot 850 gram;850;gram;1
2066;21/12/2013;15:31;2;807626;romige knoflooksaus;225;gram;1
2066;21/12/2013;15:31;2;811084;Witte chocolademousse bak;325;gram;1
2066;27/12/2013;19:51;2;11945;Magere melk 0  vet;1;liter;6
2066;27/12/2013;19:51;2;20867;Kiwi groen los kg;1;kilogram;1
2066;27/12/2013;19:51;2;20872;Bananen;1;kilogram;1
2066;27/12/2013;19:51;2;20971;Spruiten;500;gram;1
2066;27/12/2013;19:51;2;45802;CH Vol NL 1,0L;1000;milliliter;4